state,rank,lat,lon
Texas,1,31.1688285,-99.68322633
California,2,37.264994,-120.0221727
New York,3,42.748038,-76.21288222
Florida,4,27.6969305,-81.55750401
Pennsylvania,5,41.1181795,-77.7385143
Illinois,6,39.7396045,-89.45140326
Ohio,7,40.3648295,-82.7061421
Michigan,8,45.003405,-84.5075186
North Carolina,9,35.1705155,-78.57679993
Georgia,10,32.6780835,-83.25169066
Virginia,11,38.003415,-78.22540004
Indiana,12,39.7650945,-86.17365556
Tennessee,13,35.830544,-86.31725211
Missouri,14,38.304241,-92.49224262
Maryland,15,38.8053545,-76.37118077
Alabama,16,32.576626,-86.72447716
Louisiana,17,30.93739,-91.63941665
Arizona,18,34.1686035,-111.6684351
Massachusetts,19,42.037063,-71.41330401
Washington,20,47.2736415,-120.6943575
Colorado,21,38.997237,-105.5493596
Wisconsin,22,44.900725,-89.72077917
Oklahoma,23,35.3092425,-97.21736296
Minnesota,24,46.4418575,-94.50249539
Kentucky,25,37.822527,-84.72881552
South Carolina,26,33.6245625,-80.5317036
Oregon,27,44.1453515,-120.5510768
Arkansas,28,34.75174,-92.49464487
Iowa,29,41.9384305,-93.15059405
Kansas,30,38.4980185,-98.32874484
Mississippi,31,32.5716025,-89.72119241
Connecticut,32,41.5007345,-72.66292872
Utah,33,39.4995095,-111.5492409
Nevada,34,38.506742,-116.6695584
Nebraska,35,41.5012745,-100.0275556
West Virginia,36,38.920119,-80.29495941
New Mexico,37,34.1655305,-106.0453299
Idaho,38,45.494694,-115.4646554
Maine,39,45.1884875,-69.24494196
New Hampshire,40,44.0013025,-71.55205329
Rhode Island,41,41.601421,-71.46303415
District of Columbia,42,38.893581,-76.98771919
Montana,43,46.6797505,-109.3431679
Delaware,44,39.145539,-75.4938485
South Dakota,45,44.212453,-100.2537887
North Dakota,46,47.468003,-100.4524045
Vermont,47,43.8714455,-72.77179775
Wyoming,48,43.000111,-107.5485906
New Jersey,49,40.073041,-74.43676823
Hawaii,49,19.593797,-155.4283748
Puerto Rico,49,18.1995495,-66.38561998
Alaska,49,62.8886825,-152.9682398
American Samoa,49,-14.2930755,-170.6847001
Northern Mariana Islands,49,14.1490205,145.2134525
Virgin Islands,49,null,null
Guam,49,null,null
